sku,store,trannum,count
1676102,9404,200,8
1676102,9404,700,8
1676103,9404,400,5
1676103,9404,500,5
1676103,9404,700,5
1676295,9404,600,5
1676295,9404,900,5
1676295,9404,3000,5
1676295,9404,3500,5
1676295,9404,800,5
1676421,9404,2000,6
1676421,9404,800,6
1676421,9404,3800,6
1676421,9404,1500,6
1676421,9404,1400,6
1676421,9404,1100,6
1676691,9404,3100,6
1676691,9404,1600,6
1676691,9404,10500,6
1676691,9404,5000,6
1676691,9404,4200,6
1677358,9404,1400,5
1677358,9404,1500,5
1677358,9404,400,5
1677358,9404,1600,5
1677358,9404,1700,5
1677524,9404,2200,6
1677524,9404,200,6
1677524,9404,300,6
1677524,9404,1700,6
1677524,9404,3800,6
1677524,9404,4400,6
1678015,9404,2100,6
1678015,9404,4300,6
1678015,9404,1100,6
1678015,9404,2300,6
1678015,9404,700,6
1678015,9404,1500,6
1678625,9404,2400,5
1678625,9404,700,5
1678625,9404,800,5
1678625,9404,2900,5
1678625,9404,1400,5
1678919,9404,200,7
1678919,9404,700,7
1678919,9404,800,7
1678919,9404,1200,7
1678919,9404,1300,7
1678919,9404,3300,7
1679389,9404,300,6
1679389,9404,800,6
1679389,9404,900,6
1679389,9404,1100,6
1679389,9404,2200,6
1679477,9404,200,6
1679477,9404,500,6
1679477,9404,600,6
1679477,9404,1400,6
1679477,9404,2300,6
1679519,9404,200,8
1679519,9404,2100,8
1679519,9404,600,8
1679519,9404,3100,8
1679519,9404,3400,8
1679519,9404,4300,8
1679519,9404,6600,8
1681086,9404,5800,64
1681086,9404,9700,64
1681086,9404,20100,64
1681086,9404,800,64
1681086,9404,200,64
1681086,9404,300,64
1681086,9404,400,64
1681086,9404,500,64
1681086,9404,600,64
1681086,9404,1000,64
1681086,9404,1100,64
1681086,9404,1200,64
1681086,9404,1400,64
1681086,9404,1500,64
1681086,9404,1600,64
1681086,9404,1700,64
1681086,9404,1800,64
1681086,9404,2000,64
1681086,9404,2100,64
1681086,9404,2500,64
1681086,9404,2900,64
1681086,9404,3700,64
1681086,9404,3800,64
1681086,9404,3900,64
1681086,9404,4400,64
1681086,9404,5000,64
1681086,9404,8100,64
1681086,9404,8300,64
1681086,9404,8700,64
1681086,9404,2200,64
1681086,9404,2400,64
1681086,9404,8200,64
1681086,9404,9200,64
1681086,9404,700,64
1681086,9404,4900,64
1681086,9404,13400,64
1686102,9404,3100,6
1686102,9404,9000,6
1686102,9404,1100,6
1686102,9404,800,6
1686102,9404,1900,6
1686102,9404,1800,6
1686103,9404,1100,7
1686103,9404,3000,7
1686103,9404,700,7
1686103,9404,1000,7
1686236,9404,3000,5
1686236,9404,3400,5
1686236,9404,1100,5
1686236,9404,500,5
1686236,9404,3600,5
1686291,9404,300,12
1686291,9404,1200,12
1686291,9404,1300,12
1686291,9404,1500,12
1686291,9404,2100,12
1686291,9404,3400,12
1686291,9404,700,12
1686291,9404,3800,12
1686435,9404,700,11
1686435,9404,1600,11
1686435,9404,1700,11
1686435,9404,400,11
1686435,9404,1300,11
1686435,9404,1500,11
1686435,9404,5700,11
1686435,9404,7800,11
1686435,9404,7900,11
1686691,9404,1600,6
1686691,9404,1400,6
1686691,9404,11500,6
1686691,9404,3500,6
1686691,9404,1900,6
1686691,9404,10500,6
1686840,9404,1200,7
1686840,9404,4800,7
1686840,9404,5100,7
1686840,9404,7000,7
1686840,9404,5200,7
1686840,9404,1600,7
1686861,9404,1200,10
1686861,9404,500,10
1686861,9404,1400,10
1686861,9404,1800,10
1686861,9404,2100,10
1686861,9404,2400,10
1686861,9404,4900,10
1686861,9404,5400,10
1686861,9404,9100,10
1687668,9404,1000,13
1687668,9404,2600,13
1687668,9404,200,13
1687668,9404,600,13
1687668,9404,1200,13
1687668,9404,4000,13
1687668,9404,800,13
1688015,9404,1400,8
1688015,9404,200,8
1688015,9404,400,8
1688015,9404,1500,8
1688015,9404,2400,8
1688015,9404,600,8
1688364,9404,1000,20
1688364,9404,1800,20
1688364,9404,5000,20
1688364,9404,6200,20
1688364,9404,6800,20
1688625,9404,2400,6
1688625,9404,700,6
1688625,9404,1900,6
1688625,9404,2900,6
1688889,9404,500,6
1688889,9404,300,6
1688889,9404,700,6
1689519,9404,700,8
1689519,9404,800,8
1689519,9404,1700,8
1689519,9404,3900,8
1689519,9404,4000,8
1689519,9404,6100,8
1691776,9404,200,6
1691776,9404,1000,6
1691776,9404,1600,6
1691776,9404,2600,6
1691776,9404,3100,6
1694605,9404,200,17
1694605,9404,300,17
1694605,9404,2000,17
1694605,9404,3800,17
1694605,9404,5100,17
1696103,9404,1000,9
1696103,9404,3100,9
1696103,9404,500,9
1696103,9404,3900,9
1696103,9404,13800,9
1696103,9404,600,9
1696103,9404,4100,9
1696103,9404,1500,9
1696435,9404,200,12
1696435,9404,400,12
1696435,9404,1200,12
1696435,9404,1300,12
1696435,9404,1500,12
1696435,9404,5700,12
1696435,9404,7800,12
1696435,9404,7900,12
1696726,9404,2600,5
1696726,9404,1400,5
1696726,9404,3400,5
1696726,9404,500,5
1697200,9404,1500,12
1697200,9404,700,12
1697200,9404,800,12
1697200,9404,900,12
1697200,9404,1000,12
1697200,9404,1400,12
1697200,9404,1600,12
1697200,9404,1800,12
1697200,9404,1700,12
1697429,9404,1200,5
1697429,9404,2700,5
1697429,9404,5100,5
1697429,9404,5800,5
1699109,9404,400,10
1699109,9404,500,10
1699109,9404,900,10
1699109,9404,1000,10
1699109,9404,1500,10
1699109,9404,1700,10
1699109,9404,1800,10
1699109,9404,2900,10
1699998,9404,300,12
1699998,9404,800,12
1699998,9404,1000,12
1699998,9404,1200,12
1699998,9404,2100,12
1699998,9404,2400,12
1699998,9404,2900,12
1699998,9404,3000,12
1699998,9404,3300,12
1699998,9404,4600,12
1699998,9404,5400,12
1701060,9404,1300,16
1701060,9404,1600,16
1701060,9404,1800,16
1701060,9404,3000,16
1701060,9404,9100,16
1701060,9404,400,16
1701060,9404,700,16
1701060,9404,900,16
1701060,9404,500,16
1701060,9404,800,16
1701060,9404,7600,16
1701060,9404,9200,16
1703503,9404,300,5
1703503,9404,1100,5
1703503,9404,1600,5
1703503,9404,3700,5
1703641,9404,500,7
1703641,9404,2900,7
1703641,9404,4200,7
1703641,9404,6600,7
1703641,9404,800,7
1703641,9404,2100,7
1703641,9404,5200,7
1704605,9404,600,9
1704605,9404,1100,9
1704605,9404,2700,9
1704605,9404,4200,9
1704605,9404,2300,9
1706236,9404,1000,7
1706236,9404,4300,7
1706236,9404,4800,7
1706236,9404,4900,7
1706236,9404,5500,7
1706435,9404,1600,13
1706435,9404,1700,13
1706435,9404,400,13
1706435,9404,1200,13
1706435,9404,1500,13
1706435,9404,5700,13
1706435,9404,6100,13
1706435,9404,7800,13
1706435,9404,7900,13
1706435,9404,10300,13
1707516,9404,400,6
1707516,9404,1600,6
1707516,9404,2000,6
1707516,9404,2900,6
1707516,9404,4700,6
1707524,9404,1100,5
1707524,9404,1300,5
1707524,9404,200,5
1707524,9404,400,5
1707524,9404,1200,5
1708889,9404,500,6
1708889,9404,800,6
1708889,9404,300,6
1708919,9404,200,10
1708919,9404,400,10
1708919,9404,600,10
1708919,9404,700,10
1708919,9404,1200,10
1708919,9404,1500,10
1708919,9404,1800,10
1708919,9404,2000,10
1708919,9404,2500,10
1709477,9404,200,6
1709477,9404,500,6
1709477,9404,1200,6
1709477,9404,2000,6
1709477,9404,2200,6
1714605,9404,300,8
1714605,9404,600,8
1714605,9404,800,8
1714605,9404,2700,8
1716840,9404,1800,10
1716840,9404,1300,10
1716840,9404,300,10
1716840,9404,900,10
1716840,9404,1900,10
1716840,9404,1000,10
1716840,9404,2500,10
1716840,9404,5500,10
1716840,9404,8100,10
1716840,9404,5300,10
1717200,9404,1100,9
1717200,9404,1000,9
1717200,9404,900,9
1717200,9404,1200,9
1717200,9404,1600,9
1717200,9404,1900,9
1717200,9404,4700,9
1717297,9404,2300,29
1717297,9404,400,29
1717297,9404,2600,29
1717297,9404,300,29
1717297,9404,900,29
1717297,9404,500,29
1717297,9404,600,29
1717297,9404,700,29
1717297,9404,1000,29
1717297,9404,1100,29
1717297,9404,1300,29
1717297,9404,1400,29
1717297,9404,1700,29
1717297,9404,1900,29
1717297,9404,2000,29
1717297,9404,2800,29
1717297,9404,3600,29
1717297,9404,3800,29
1717297,9404,4100,29
1717297,9404,4600,29
1717297,9404,5100,29
1717297,9404,6200,29
1717587,9404,3500,6
1717587,9404,500,6
1717587,9404,900,6
1717587,9404,1800,6
1717587,9404,2700,6
1717587,9404,600,6
1720070,9404,1500,6
1720070,9404,1600,6
1720070,9404,2500,6
1720070,9404,3400,6
1720070,9404,4500,6
1720070,9404,8600,6
1720638,9404,500,12
1720638,9404,600,12
1720638,9404,1000,12
1720638,9404,1300,12
1720638,9404,2100,12
1720638,9404,2300,12
1720638,9404,3400,12
1720638,9404,5100,12
1720638,9404,5500,12
1720638,9404,5900,12
1720746,9404,900,16
1720746,9404,500,16
1720746,9404,3000,16
1720746,9404,3100,16
1720746,9404,1700,16
1720746,9404,300,16
1720746,9404,5200,16
1720746,9404,15400,16
1720746,9404,2100,16
1720746,9404,2200,16
1720800,9404,200,17
1720800,9404,700,17
1720800,9404,1100,17
1720800,9404,2300,17
1720800,9404,2800,17
1720800,9404,3400,17
1720800,9404,4300,17
1720800,9404,4400,17
1720800,9404,4600,17
1720800,9404,5200,17
1720887,9404,1400,5
1720887,9404,8200,5
1720887,9404,600,5
1722710,9404,1000,7
1722710,9404,1200,7
1722710,9404,1500,7
1722710,9404,1700,7
1722710,9404,6300,7
1722710,9404,3300,7
1723641,9404,500,5
1723641,9404,1400,5
1723641,9404,2000,5
1723641,9404,4300,5
1723641,9404,700,5
1726008,9404,500,5
1726008,9404,400,5
1726008,9404,10400,5
1726008,9404,1400,5
1726840,9404,800,6
1726840,9404,1400,6
1726840,9404,1500,6
1726840,9404,5200,6
1726840,9404,4400,6
1727379,9404,1100,6
1727379,9404,4500,6
1727379,9404,6000,6
1727379,9404,200,6
1727379,9404,400,6
1727379,9404,900,6
1727668,9404,300,36
1727668,9404,1000,36
1727668,9404,200,36
1727668,9404,500,36
1727668,9404,600,36
1727668,9404,1100,36
1727668,9404,5100,36
1727668,9404,700,36
1727668,9404,1900,36
1727668,9404,800,36
1728007,9404,200,30
1728007,9404,1300,30
1728007,9404,2500,30
1728007,9404,3100,30
1728007,9404,4400,30
1728007,9404,4800,30
1728007,9404,700,30
1728007,9404,1400,30
1728007,9404,1700,30
1728007,9404,6100,30
1728007,9404,600,30
1728007,9404,800,30
1728007,9404,900,30
1728007,9404,1000,30
1728007,9404,1500,30
1728007,9404,1600,30
1728007,9404,2100,30
1728007,9404,3200,30
1728007,9404,3500,30
1728007,9404,3600,30
1728007,9404,4700,30
1728007,9404,8400,30
1729953,9404,200,29
1729953,9404,300,29
1729953,9404,400,29
1729953,9404,500,29
1729953,9404,800,29
1729953,9404,900,29
1729953,9404,1000,29
1729953,9404,1100,29
1729953,9404,1300,29
1729953,9404,2000,29
1729953,9404,2600,29
1729953,9404,3300,29
1729953,9404,4400,29
1729953,9404,8100,29
1729953,9404,600,29
1730887,9404,2300,8
1730887,9404,1100,8
1730887,9404,1200,8
1730887,9404,5500,8
1730887,9404,3500,8
1734605,9404,400,6
1734605,9404,500,6
1734605,9404,1000,6
1734605,9404,2100,6
1734605,9404,2500,6
1736131,9404,300,9
1736131,9404,500,9
1736131,9404,1400,9
1736131,9404,1900,9
1736131,9404,2100,9
1736131,9404,2500,9
1736131,9404,5000,9
1736665,9404,4400,9
1736665,9404,800,9
1736665,9404,5500,9
1736665,9404,6200,9
1736665,9404,200,9
1736665,9404,300,9
1736665,9404,500,9
1736665,9404,1300,9
1736665,9404,2600,9
1736758,9404,2300,6
1736758,9404,2500,6
1736758,9404,300,6
1736758,9404,600,6
1736758,9404,1000,6
1736758,9404,1100,6
1739015,9404,600,5
1739015,9404,5500,5
1739015,9404,2700,5
1739015,9404,3300,5
1739052,9404,500,6
1739052,9404,1600,6
1739052,9404,900,6
1739052,9404,2800,6
1739052,9404,3400,6
1739052,9404,4200,6
1739751,9404,700,29
1739751,9404,900,29
1739751,9404,1000,29
1739751,9404,1100,29
1739751,9404,1500,29
1739751,9404,1600,29
1739751,9404,1800,29
1739751,9404,2000,29
1739751,9404,2200,29
1739751,9404,2300,29
1739751,9404,2400,29
1739751,9404,2600,29
1739751,9404,2800,29
1739751,9404,4000,29
1739751,9404,4100,29
1739751,9404,4900,29
1739751,9404,5200,29
1739751,9404,5800,29
1739751,9404,7900,29
1739751,9404,9600,29
1739751,9404,9700,29
1739751,9404,12000,29
1739751,9404,200,29
1741637,9404,500,8
1741637,9404,800,8
1741637,9404,900,8
1741637,9404,200,8
1744210,9404,400,7
1744210,9404,500,7
1744210,9404,900,7
1744210,9404,1100,7
1744210,9404,2400,7
1744210,9404,2500,7
1744210,9404,5900,7
1746131,9404,1100,8
1746131,9404,1600,8
1746131,9404,1800,8
1746131,9404,2800,8
1746131,9404,3400,8
1746131,9404,5700,8
1746131,9404,2100,8
1746627,9404,3000,7
1746627,9404,1500,7
1746627,9404,300,7
1746627,9404,1300,7
1746627,9404,500,7
1746627,9404,4400,7
1746627,9404,1100,7
1746718,9404,2400,5
1746718,9404,4300,5
1746718,9404,4200,5
1746718,9404,1100,5
1746718,9404,800,5
1746758,9404,400,5
1746758,9404,2000,5
1746758,9404,3900,5
1746758,9404,4800,5
1746758,9404,8500,5
1750887,9404,2100,11
1750887,9404,2500,11
1750887,9404,3000,11
1750887,9404,3200,11
1750887,9404,3500,11
1750887,9404,4400,11
1750887,9404,9900,11
1751637,9404,500,14
1751637,9404,600,14
1751637,9404,800,14
1751637,9404,900,14
1751637,9404,2700,14
1751637,9404,2900,14
1751637,9404,200,14
1751939,9404,1700,26
1751939,9404,200,26
1751939,9404,600,26
1751939,9404,800,26
1751939,9404,1000,26
1751939,9404,1100,26
1751939,9404,1200,26
1751939,9404,1400,26
1751939,9404,2200,26
1751939,9404,3900,26
1751939,9404,2100,26
1751939,9404,700,26
1751939,9404,1600,26
1751939,9404,2800,26
1751939,9404,4800,26
1752472,9404,300,10
1752472,9404,500,10
1752472,9404,600,10
1752472,9404,800,10
1752472,9404,1000,10
1752472,9404,1800,10
1754210,9404,2200,5
1754210,9404,8400,5
1754210,9404,1100,5
1754210,9404,1900,5
1754210,9404,6800,5
1754605,9404,600,12
1754605,9404,1200,12
1754605,9404,2100,12
1754605,9404,4200,12
1754605,9404,700,12
1754605,9404,200,12
1756435,9404,1600,10
1756435,9404,1700,10
1756435,9404,1300,10
1756435,9404,400,10
1756435,9404,1000,10
1756435,9404,4100,10
1756435,9404,5700,10
1756606,9404,4500,9
1756606,9404,800,9
1756606,9404,1000,9
1756606,9404,1800,9
1756606,9404,2200,9
1756606,9404,3900,9
1756606,9404,4100,9
1756606,9404,18000,9
1756718,9404,1700,6
1756718,9404,1900,6
1756718,9404,5200,6
1756718,9404,2500,6
1756718,9404,7800,6
1756718,9404,1300,6
1756811,9404,800,9
1756811,9404,600,9
1756811,9404,1000,9
1756811,9404,1200,9
1756811,9404,1800,9
1756811,9404,3300,9
1756811,9404,1700,9
1758809,9404,11700,5
1758809,9404,300,5
1758809,9404,1100,5
1758809,9404,2200,5
1761637,9404,600,8
1761637,9404,2700,8
1762336,9404,800,6
1762336,9404,1000,6
1762336,9404,1300,6
1762336,9404,1800,6
1762336,9404,3400,6
1762336,9404,600,6
1766178,9404,200,6
1766178,9404,1000,6
1766178,9404,2300,6
1766178,9404,1200,6
1766178,9404,4200,6
1766435,9404,400,13
1766435,9404,1600,13
1766435,9404,200,13
1766435,9404,1000,13
1766435,9404,4100,13
1766435,9404,4600,13
1766435,9404,5700,13
1766718,9404,2800,5
1766718,9404,2200,5
1766718,9404,500,5
1766718,9404,1900,5
1766758,9404,600,7
1766758,9404,1100,7
1766758,9404,1800,7
1766758,9404,2800,7
1766758,9404,3800,7
1768457,9404,400,8
1768457,9404,700,8
1768457,9404,800,8
1768457,9404,2300,8
1768457,9404,3000,8
1768457,9404,7300,8
1768457,9404,1400,8
1768457,9404,6600,8
1770800,9404,400,17
1770800,9404,200,17
1770800,9404,700,17
1770800,9404,2300,17
1770800,9404,3100,17
1770800,9404,3400,17
1770800,9404,4300,17
1770800,9404,4400,17
1770800,9404,4600,17
1770800,9404,4900,17
1770800,9404,5800,17
1770887,9404,2500,6
1770887,9404,400,6
1770887,9404,600,6
1770887,9404,1900,6
1773066,9404,3800,12
1773066,9404,300,12
1773066,9404,800,12
1773066,9404,900,12
1773066,9404,1100,12
1773066,9404,1200,12
1773066,9404,5600,12
1773066,9404,8100,12
1776435,9404,1600,10
1776435,9404,1700,10
1776435,9404,1300,10
1776435,9404,400,10
1776435,9404,1000,10
1776435,9404,1900,10
1776435,9404,4600,10
1776435,9404,5700,10
1776758,9404,900,7
1776758,9404,3100,7
1776758,9404,300,7
1776758,9404,1800,7
1776758,9404,1900,7
1776758,9404,3400,7
1776758,9404,6300,7
1776840,9404,600,6
1776840,9404,2000,6
1776840,9404,3200,6
1776840,9404,5700,6
1776840,9404,2200,6
1777358,9404,200,6
1777358,9404,3800,6
1777358,9404,900,6
1777358,9404,1100,6
1777358,9404,1300,6
1777358,9404,2700,6
1777378,9404,2800,5
1777378,9404,5700,5
1777378,9404,200,5
1777378,9404,4100,5
1777378,9404,1500,5
1779052,9404,4000,6
1779052,9404,500,6
1779052,9404,300,6
1779052,9404,3400,6
1779052,9404,3500,6
1779052,9404,4200,6
1780691,9404,900,19
1780691,9404,1600,19
1780691,9404,1800,19
1780691,9404,2800,19
1780691,9404,400,19
1780691,9404,1000,19
1780691,9404,1200,19
1780691,9404,5200,19
1780691,9404,600,19
1781348,9404,1500,16
1781348,9404,1100,16
1781348,9404,5300,16
1781348,9404,5400,16
1781348,9404,1200,16
1781348,9404,200,16
1781348,9404,300,16
1781348,9404,400,16
1781348,9404,600,16
1781348,9404,700,16
1781348,9404,1000,16
1781348,9404,1300,16
1781348,9404,1800,16
1781348,9404,2400,16
1781348,9404,1900,16
1783667,9404,900,10
1783667,9404,1600,10
1783667,9404,500,10
1783667,9404,1500,10
1783667,9404,2000,10
1783667,9404,2700,10
1783667,9404,600,10
1783667,9404,1000,10
1786295,9404,700,5
1786295,9404,600,5
1786295,9404,900,5
1786295,9404,5000,5
1786678,9404,6900,7
1786678,9404,200,7
1786678,9404,2700,7
1786678,9404,5100,7
1786678,9404,1200,7
1786678,9404,2000,7
1786678,9404,2500,7
1786821,9404,2200,11
1786821,9404,4700,11
1786821,9404,1100,11
1786821,9404,1700,11
1786821,9404,2000,11
1786821,9404,5000,11
1786821,9404,500,11
1786821,9404,6300,11
1786840,9404,4300,5
1786840,9404,900,5
1786840,9404,600,5
1786840,9404,1900,5
1790887,9404,1900,9
1790887,9404,2000,9
1790887,9404,8800,9
1790887,9404,9000,9
1793707,9404,2600,7
1793707,9404,1400,7
1793707,9404,900,7
1793707,9404,5600,7
1793707,9404,1000,7
1793707,9404,1600,7
1793707,9404,400,7
1793999,9404,500,5
1793999,9404,600,5
1793999,9404,700,5
1793999,9404,1800,5
1793999,9404,4200,5
1796821,9404,3500,5
1796821,9404,1300,5
1796821,9404,400,5
1796821,9404,1200,5
1796821,9404,4100,5
1796940,9404,1400,6
1796940,9404,1300,6
1796940,9404,2600,6
1796940,9404,2700,6
1796940,9404,4300,6
1796940,9404,9900,6
1800887,9404,500,6
1800887,9404,2300,6
1800887,9404,2800,6
1800887,9404,3000,6
1800887,9404,7500,6
1801637,9404,400,5
1801637,9404,600,5
1801637,9404,1900,5
1801637,9404,2700,5
1802486,9404,1800,6
1802486,9404,1400,6
1802486,9404,1200,6
1802486,9404,3400,6
1802486,9404,300,6
1803404,9404,500,8
1803404,9404,1100,8
1803404,9404,1800,8
1803404,9404,1000,8
1803404,9404,2900,8
1803404,9404,200,8
1803404,9404,3900,8
1803404,9404,600,8
1806159,9404,900,8
1806159,9404,500,8
1806159,9404,700,8
1806159,9404,800,8
1806159,9404,2000,8
1806159,9404,200,8
1806159,9404,3800,8
1806313,9404,1000,8
1806313,9404,6300,8
1806313,9404,600,8
1806313,9404,1200,8
1806313,9404,2100,8
1806313,9404,3700,8
1806313,9404,4200,8
1806313,9404,800,8
1806821,9404,3400,12
1806821,9404,3500,12
1806821,9404,1000,12
1806821,9404,1100,12
1806821,9404,1700,12
1806821,9404,1900,12
1806821,9404,3100,12
1806821,9404,3600,12
1806821,9404,2200,12
1806821,9404,2500,12
1806821,9404,6100,12
1806940,9404,1500,5
1806940,9404,2700,5
1806940,9404,3000,5
1806940,9404,2600,5
1806940,9404,2200,5
1809751,9404,200,25
1809751,9404,700,25
1809751,9404,900,25
1809751,9404,1000,25
1809751,9404,1200,25
1809751,9404,1600,25
1809751,9404,2100,25
1809751,9404,2600,25
1809751,9404,2800,25
1809751,9404,3100,25
1809751,9404,3600,25
1809751,9404,4000,25
1809751,9404,4300,25
1809751,9404,5000,25
1809751,9404,5400,25
1809751,9404,6300,25
1809751,9404,9200,25
1809751,9404,11400,25
1809751,9404,11500,25
1811637,9404,600,12
1811637,9404,2100,12
1811637,9404,2700,12
1814597,9404,1800,7
1814597,9404,400,7
1814597,9404,5100,7
1814652,9404,8000,5
1814652,9404,400,5
1814652,9404,4000,5
1814652,9404,2600,5
1814652,9404,3200,5
1816017,9404,1300,5
1816017,9404,2200,5
1816017,9404,3400,5
1816017,9404,800,5
1816017,9404,1700,5
1816103,9404,700,14
1816103,9404,5000,14
1816103,9404,600,14
1816103,9404,2700,14
1816103,9404,1000,14
1816175,9404,400,5
1816175,9404,600,5
1816175,9404,1300,5
1816175,9404,1900,5
1816175,9404,3500,5
1816660,9404,1200,5
1816660,9404,5000,5
1816660,9404,8800,5
1816660,9404,9300,5
1816660,9404,1300,5
1816967,9404,1300,5
1816967,9404,1700,5
1816967,9404,6600,5
1816967,9404,3700,5
1816967,9404,3900,5
1819751,9404,300,14
1819751,9404,400,14
1819751,9404,1500,14
1819751,9404,1900,14
1819751,9404,2000,14
1819751,9404,2100,14
1819751,9404,4900,14
1819751,9404,5000,14
1819751,9404,5600,14
1819751,9404,6300,14
1819751,9404,7100,14
1819751,9404,10000,14
1819751,9404,12100,14
1819751,9404,15200,14
1821151,9404,38700,15
1821151,9404,1900,15
1821151,9404,4300,15
1821151,9404,300,15
1821637,9404,600,19
1821637,9404,200,19
1821637,9404,1100,19
1821637,9404,1400,19
1821637,9404,1500,19
1821637,9404,1700,19
1821637,9404,2000,19
1821637,9404,2800,19
1821637,9404,5800,19
1821637,9404,900,19
1823404,9404,400,5
1823404,9404,600,5
1823404,9404,900,5
1823404,9404,1100,5
1824024,9404,500,5
1824024,9404,600,5
1824024,9404,900,5
1824024,9404,1100,5
1824024,9404,2600,5
1824248,9404,500,5
1824248,9404,2100,5
1824248,9404,4900,5
1824248,9404,5000,5
1824248,9404,1200,5
1826197,9404,3900,6
1826197,9404,9500,6
1826197,9404,10900,6
1826197,9404,800,6
1826197,9404,1800,6
1826197,9404,600,6
1826443,9404,600,5
1826443,9404,1100,5
1826443,9404,3300,5
1826443,9404,4300,5
1826443,9404,300,5
1827429,9404,3200,5
1827429,9404,5000,5
1827429,9404,6800,5
1827429,9404,8500,5
1827429,9404,1100,5
1827472,9404,400,5
1827472,9404,200,5
1827472,9404,1600,5
1827472,9404,2700,5
1827472,9404,3700,5
1829360,9404,300,17
1829360,9404,900,17
1829360,9404,1000,17
1829360,9404,1400,17
1829360,9404,1500,17
1829360,9404,2800,17
1829360,9404,2900,17
1829360,9404,4900,17
1829360,9404,8600,17
1829360,9404,9300,17
1829360,9404,11800,17
1829360,9404,12700,17
1829360,9404,16100,17
1829360,9404,2000,17
1829751,9404,700,18
1829751,9404,1100,18
1829751,9404,1300,18
1829751,9404,2000,18
1829751,9404,2100,18
1829751,9404,2200,18
1829751,9404,2600,18
1829751,9404,3900,18
1829751,9404,4100,18
1829751,9404,4400,18
1829751,9404,4900,18
